"year","iteration","sAg","ppnCUsLowerBM"
94,"16",35970.7218311052,1
94,"17",74919.709871204,1
94,"18",82533.9515362675,1
94,"19",43863.7639816117,1
94,"20",31103.0598070311,1
95,"1",64438.5452137311,1
95,"2",73862.488433947,1
95,"3",49041.0470771026,1
95,"4",54819.35075421,1
95,"5",74906.9586866503,1
95,"6",60024.2078916835,1
95,"7",68280.7424418923,1
95,"8",93812.0714313741,1
95,"9",46126.1271821241,1
95,"10",65254.5158739612,1
95,"11",130702.753454733,1
95,"12",25686.5971992065,0
95,"13",62145.3016911377,1
95,"14",41131.1701870806,1
95,"15",58856.5989150909,1
95,"16",28808.7370464442,1
95,"17",123822.981548199,1
95,"18",53943.8166246482,1
95,"19",43696.400617313,1
95,"20",44806.7074814899,1
96,"1",195103.737633384,1
96,"2",52660.3556371767,1
96,"3",90929.0507562785,1
96,"4",44532.4436705987,1
96,"5",44647.7769785297,1
96,"6",39860.9342079946,1
96,"7",95836.8078881732,1
96,"8",66739.3618004205,1
96,"9",51496.9792544542,1
96,"10",26735.7494523091,0
96,"11",152116.966369554,1
96,"12",62390.6777908577,1
96,"13",110773.759112833,1
96,"14",27714.9664640128,1
96,"15",86766.1346900185,1
96,"16",41603.06392027,1
96,"17",135288.909304402,1
96,"18",44098.2619508051,1
96,"19",102481.494776918,1
96,"20",28553.6806768173,1
97,"1",68633.1873754428,1
97,"2",46106.3585525956,1
97,"3",94563.4188641402,1
97,"4",75212.6568232772,1
97,"5",47095.6875639958,1
97,"6",40870.6516982956,1
97,"7",84064.223701808,1
97,"8",37920.8188546481,1
97,"9",63485.1165150336,1
97,"10",54172.0947390702,1
97,"11",59443.5300247324,1
97,"12",39659.2911213283,1
97,"13",64376.1799321416,1
97,"14",15847.9764039543,0
97,"15",42730.8890245392,1
97,"16",33375.4664597288,1
97,"17",90704.3066376736,1
97,"18",61309.8277986382,1
97,"19",51868.3527503518,1
97,"20",25468.6024112154,0
98,"1",74488.6563135042,1
98,"2",62890.3412418373,1
98,"3",75957.1461096046,1
98,"4",58405.442602105,1
98,"5",55767.2873242148,1
98,"6",33806.968426067,1
98,"7",38061.8887706849,1
98,"8",33308.797824542,1
98,"9",73087.2888691485,1
98,"10",66707.4151346944,1
98,"11",71991.553772586,1
98,"12",36524.5437519178,1
98,"13",46952.1035048592,1
98,"14",33489.9575589721,1
98,"15",44635.1657492814,1
98,"16",55259.4391727131,1
98,"17",183355.434068273,1
98,"18",74675.4778817231,1
98,"19",33839.2973920447,1
98,"20",40648.464141085,1
99,"1",118556.070590683,1
99,"2",47251.4492449397,1
99,"3",101792.813297811,1
99,"4",18482.0102583573,0
99,"5",67276.1542570263,1
99,"6",32635.7891803687,1
99,"7",92117.0328832105,1
99,"8",25067.0971484961,0
99,"9",61345.860980509,1
99,"10",69482.9463514059,1
99,"11",71763.9497054309,1
99,"12",54051.3534400622,1
99,"13",49218.3731421194,1
99,"14",10576.4519826701,0
99,"15",78751.5169042716,1
99,"16",72287.146170281,1
99,"17",109467.918392032,1
99,"18",43351.8958679508,1
99,"19",44627.4311976877,1
99,"20",61768.3038850177,1
100,"1",125595.501684062,1
100,"2",51174.7351515799,1
100,"3",118637.494240414,1
100,"4",35457.0536002532,1
100,"5",59253.2030065938,1
100,"6",39220.4901325061,1
100,"7",82177.5646479011,1
100,"8",41829.2970667369,1
100,"9",49996.1487924518,1
100,"10",52707.9889731791,1
100,"11",98020.1163348925,1
100,"12",65635.1532290949,1
100,"13",48747.7884458747,1
100,"14",30220.7003645977,1
100,"15",46870.7149146741,1
100,"16",144443.036162499,1
100,"17",114541.557226494,1
100,"18",88366.3497622901,1
100,"19",38181.6710136397,1
100,"20",53467.2150820647,1
